관리번호|법정동코드|시도명|시군구명|법정읍면동명|법정리명|산여부|지번본번|지번부번|도로명코드|도로명|지하여부|건물본번|건물부번|행정동코드|행정동명|우편번호|우편일련번호|고시일자|이동사유코드|변경전도로명주소|시군구용건물명|공동주택구분|기타
41370105439414600002200000|4137010500|경기도|오산시|청학동||0|30|15|413704394146|청학로43번길|0|22|0|4137053000|남촌동|18119||20110729|0||||
41370105439414600002300000|4137010500|경기도|오산시|청학동||0|30|18|413704394146|청학로43번길|0|23|0|4137053000|남촌동|18119||20110729|0||||
41370105439414600002400000|4137010500|경기도|오산시|청학동||0|30|16|413704394146|청학로43번길|0|24|0|4137053000|남촌동|18119||20110729|0||||
41370105439414600002400001|4137010500|경기도|오산시|청학동||0|44|6|413704394146|청학로43번길|0|24|1|4137053000|남촌동|18119||20110729|0||||
41370105439414600002400003|4137010500|경기도|오산시|청학동||0|44|5|413704394146|청학로43번길|0|24|3|4137053000|남촌동|18119||20110729|0||||
41370105439414600002400005|4137010500|경기도|오산시|청학동||0|44|4|413704394146|청학로43번길|0|24|5|4137053000|남촌동|18119||20110729|0||||
41370105439414600002400007|4137010500|경기도|오산시|청학동||0|44|3|413704394146|청학로43번길|0|24|7|4137053000|남촌동|18119||20110729|0||||
41370105439414600002400009|4137010500|경기도|오산시|청학동||0|44|2|413704394146|청학로43번길|0|24|9|4137053000|남촌동|18119||20110729|0||||
41370105439414600002400011|4137010500|경기도|오산시|청학동||0|44|1|413704394146|청학로43번길|0|24|11|4137053000|남촌동|18119||20110729|0||||
41370105439414600002400013|4137010500|경기도|오산시|청학동||0|44|0|413704394146|청학로43번길|0|24|13|4137053000|남촌동|18119||20110729|0||||
41370105439414600002500000|4137010500|경기도|오산시|청학동||0|44|11|413704394146|청학로43번길|0|25|0|4137053000|남촌동|18119||20170419|0||||
41370105439414600002600000|4137010500|경기도|오산시|청학동||0|44|7|413704394146|청학로43번길|0|26|0|4137053000|남촌동|18119||20110729|0||||
41370105439414600002600001|4137010500|경기도|오산시|청학동||0|44|8|413704394146|청학로43번길|0|26|1|4137053000|남촌동|18119||20110729|0||||
41370105439414600002700000|4137010500|경기도|오산시|청학동||0|44|13|413704394146|청학로43번길|0|27|0|4137053000|남촌동|18119||20170510|0||||
41370105439414600002800000|4137010500|경기도|오산시|청학동||0|44|9|413704394146|청학로43번길|0|28|0|4137053000|남촌동|18119||20110729|0||||
41370105439414600002800002|4137010500|경기도|오산시|청학동||0|46|16|413704394146|청학로43번길|0|28|2|4137053000|남촌동|18119||20110729|0||||
41370105439414600002800004|4137010500|경기도|오산시|청학동||0|46|15|413704394146|청학로43번길|0|28|4|4137053000|남촌동|18119||20110729|0||||
41370105439414600002800005|4137010500|경기도|오산시|청학동||0|46|10|413704394146|청학로43번길|0|28|5|4137053000|남촌동|18119||20110729|0||||
41370105439414600002800006|4137010500|경기도|오산시|청학동||0|46|18|413704394146|청학로43번길|0|28|6|4137053000|남촌동|18119||20160519|0||||
41370105439414600002800007|4137010500|경기도|오산시|청학동||0|46|9|413704394146|청학로43번길|0|28|7|4137053000|남촌동|18119||20110729|0||||
41370105439414600002800008|4137010500|경기도|오산시|청학동||0|46|17|413704394146|청학로43번길|0|28|8|4137053000|남촌동|18119||20110729|0||||
41370105439414600002800010|4137010500|경기도|오산시|청학동||0|46|20|413704394146|청학로43번길|0|28|10|4137053000|남촌동|18119||20110729|0||||
41370105439414600002800011|4137010500|경기도|오산시|청학동||0|46|6|413704394146|청학로43번길|0|28|11|4137053000|남촌동|18119||20110729|0||||
41370105439414600002800014|4137010500|경기도|오산시|청학동||0|46|19|413704394146|청학로43번길|0|28|14|4137053000|남촌동|18119||20110729|0||||
41370105439414600002800016|4137010500|경기도|오산시|청학동||0|46|22|413704394146|청학로43번길|0|28|16|4137053000|남촌동|18119||20110729|0||||
41370105439414600002800018|4137010500|경기도|오산시|청학동||0|46|21|413704394146|청학로43번길|0|28|18|4137053000|남촌동|18119||20110729|0||||
41370105439414600002800020|4137010500|경기도|오산시|청학동||0|46|24|413704394146|청학로43번길|0|28|20|4137053000|남촌동|18119||20110729|0||||
41370105439414600002800022|4137010500|경기도|오산시|청학동||0|46|23|413704394146|청학로43번길|0|28|22|4137053000|남촌동|18119||20110729|0||||
41370105439414600002900000|4137010500|경기도|오산시|청학동||0|46|14|413704394146|청학로43번길|0|29|0|4137053000|남촌동|18119||20110729|0||||
41370105439414600003000000|4137010500|경기도|오산시|청학동||0|46|13|413704394146|청학로43번길|0|30|0|4137053000|남촌동|18119||20110729|0||||
41370105485818400000300000|4137010500|경기도|오산시|청학동||0|288|5|413704858184|학서안길|0|3|0|4137053000|남촌동|18125||20250523|0||||
41370105485818400000400002|4137010500|경기도|오산시|청학동||0|294|1|413704858184|학서안길|0|4|2|4137053000|남촌동|18125||20221021|0||||
41370105485818400000400003|4137010500|경기도|오산시|청학동||0|292|12|413704858184|학서안길|0|4|3|4137053000|남촌동|18125||20220629|0||||
41370105485818400000400008|4137010500|경기도|오산시|청학동||0|294|5|413704858184|학서안길|0|4|8|4137053000|남촌동|18125||20220414|0||||
41370105485818400000500000|4137010500|경기도|오산시|청학동||0|288|4|413704858184|학서안길|0|5|0|4137053000|남촌동|18125||20260203|0||||
41370105485818400001400004|4137010500|경기도|오산시|청학동||0|290|2|413704858184|학서안길|0|14|4|4137053000|남촌동|18125||20230116|0||||
41370105485818400001400008|4137010500|경기도|오산시|청학동||0|290|5|413704858184|학서안길|0|14|8|4137053000|남촌동|18125||20210716|0||||
41370105485818400002000008|4137010500|경기도|오산시|청학동||0|286|1|413704858184|학서안길|0|20|8|4137053000|남촌동|18125||20210810|0||||
41370105485818500000300010|4137010500|경기도|오산시|청학동||0|359|6|413704858185|우장1길|0|3|10|4137053000|남촌동|18126||20210507|0||||
41370105485818500000300024|4137010500|경기도|오산시|청학동||0|331|6|413704858185|우장1길|0|3|24|4137053000|남촌동|18126||20221201|0||||
41370105485818500001700000|4137010500|경기도|오산시|청학동||0|331|5|413704858185|우장1길|0|17|0|4137053000|남촌동|18126||20210618|0||||
41370105485818600000900000|4137010500|경기도|오산시|청학동||0|354|2|413704858186|우장2길|0|9|0|4137053000|남촌동|18126||20210507|0||||
41370105485818600001100000|4137010500|경기도|오산시|청학동||0|356|4|413704858186|우장2길|0|11|0|4137053000|남촌동|18126||20240904|0||||
41370105485818600002400000|4137010500|경기도|오산시|청학동||0|338|0|413704858186|우장2길|0|24|0|4137053000|남촌동|18126||20230717|0||||
41370105485818700000900000|4137010500|경기도|오산시|청학동||0|337|5|413704858187|우장3길|0|9|0|4137053000|남촌동|18126||20210618|0||||
41370105485818700001200005|4137010500|경기도|오산시|청학동||0|341|2|413704858187|우장3길|0|12|5|4137053000|남촌동|18126||20220401|0||||
41370105485818700001200010|4137010500|경기도|오산시|청학동||0|343|3|413704858187|우장3길|0|12|10|4137053000|남촌동|18126||20230424|0||||
41370106319800200043900000|4137010600|경기도|오산시|가장동||0|119|1|413703198002|가장로|0|439|0|4137053000|남촌동|18103||20110729|0|||카카오자동차운전전문학원|
41370106319800200045800000|4137010600|경기도|오산시|가장동||0|123|1|413703198002|가장로|0|458|0|4137053000|남촌동|18104||20110729|0|||성애성구사|
41370106319800200049000000|4137010600|경기도|오산시|가장동||0|157|3|413703198002|가장로|0|490|0|4137053000|남촌동|18104||20171213|0||||
41370106319800200049400000|4137010600|경기도|오산시|가장동||0|157|1|413703198002|가장로|0|494|0|4137053000|남촌동|18104||20110729|0|||세진전자|
41370106319800200049600000|4137010600|경기도|오산시|가장동||0|181|2|413703198002|가장로|0|496|0|4137053000|남촌동|18104||20161004|0||||
41370106319800200049600013|4137010600|경기도|오산시|가장동||0|181|12|413703198002|가장로|0|496|13|4137053000|남촌동|18104||20200929|1||화인||
41370106319800200049600015|4137010600|경기도|오산시|가장동||0|181|13|413703198002|가장로|0|496|15|4137053000|남촌동|18104||20200109|1||안단테하우스||
41370106319800200049600017|4137010600|경기도|오산시|가장동||0|181|14|413703198002|가장로|0|496|17|4137053000|남촌동|18104||20220823|0||||
41370106319800200049600018|4137010600|경기도|오산시|가장동||0|181|22|413703198002|가장로|0|496|18|4137053000|남촌동|18104||20230508|0||||
41370106319800200049800000|4137010600|경기도|오산시|가장동||1|79|9|413703198002|가장로|0|498|0|4137053000|남촌동|18104||20170710|1||NS Vill||
41370106319800200051000000|4137010600|경기도|오산시|가장동||0|164|10|413703198002|가장로|0|510|0|4137053000|남촌동|18104||20110729|0|||가장슈퍼|
41370106319800200051400000|4137010600|경기도|오산시|가장동||0|164|8|413703198002|가장로|0|514|0|4137053000|남촌동|18104||20210702|0||||
41370106319800200051800000|4137010600|경기도|오산시|가장동||0|166|4|413703198002|가장로|0|518|0|4137053000|남촌동|18104||20150204|0||||
41370106319800200052200000|4137010600|경기도|오산시|가장동||0|37|5|413703198002|가장로|0|522|0|4137053000|남촌동|18104||20110729|0||||
41370106319800200052400000|4137010600|경기도|오산시|가장동||0|34|2|413703198002|가장로|0|524|0|4137053000|남촌동|18104||20110729|0|||영일주유소|
41370106319800200053100007|4137010600|경기도|오산시|가장동||0|373|7|413703198002|가장로|0|531|7|4137053000|남촌동|18103||20111230|0|||와이솔|
41370106319800200053100008|4137010600|경기도|오산시|가장동||0|376|7|413703198002|가장로|0|531|8|4137053000|남촌동|18103||20110729|0||||
41370106319800200053100010|4137010600|경기도|오산시|가장동||0|376|8|413703198002|가장로|0|531|10|4137053000|남촌동|18103||20111230|0|||(주)써니|
41370106319800200053100014|4137010600|경기도|오산시|가장동||0|376|9|413703198002|가장로|0|531|14|4137053000|남촌동|18103||20111230|0||||
41370106319800200059500018|4137010600|경기도|오산시|가장동||0|356|4|413703198002|가장로|0|595|18|4137053000|남촌동|18124||20200108|0||||
41370106319800200059500020|4137010600|경기도|오산시|가장동||0|356|6|413703198002|가장로|0|595|20|4137053000|남촌동|18124||20210318|0||||
41370106319800200059500040|4137010600|경기도|오산시|가장동||0|356|7|413703198002|가장로|0|595|40|4137053000|남촌동|18124||20231211|0||||
41370106319800200059500049|4137010600|경기도|오산시|가장동||0|260|4|413703198002|가장로|0|595|49|4137053000|남촌동|18124||20131220|0||||
41370106319800200059500054|4137010600|경기도|오산시|가장동||0|344|2|413703198002|가장로|0|595|54|4137053000|남촌동|18124||20210824|0||||
41370106319800200059500058|4137010600|경기도|오산시|가장동||0|344|0|413703198002|가장로|0|595|58|4137053000|남촌동|18124||20220426|0||||
41370106319800200059500059|4137010600|경기도|오산시|가장동||0|339|0|413703198002|가장로|0|595|59|4137053000|남촌동|18124||20150622|0|||성철환경개발|
41370106319800200059500065|4137010600|경기도|오산시|가장동||0|340|3|413703198002|가장로|0|595|65|4137053000|남촌동|18124||20110729|0|||성철환경개발(주)|
41370106319800200059500067|4137010600|경기도|오산시|가장동||0|16|13|413703198002|가장로|0|595|67|4137053000|남촌동|18124||20110729|0|||호텔수필|
41370106319800200059900005|4137010600|경기도|오산시|가장동||0|316|1|413703198002|가장로|0|599|5|4137053000|남촌동|18124||20110729|0||||
41370106319800200059900013|4137010600|경기도|오산시|가장동||0|314|3|413703198002|가장로|0|599|13|4137053000|남촌동|18124||20110729|0|||한일농원|
41370106319800200060300000|4137010600|경기도|오산시|가장동||0|318|1|413703198002|가장로|0|603|0|4137053000|남촌동|18124||20230424|0||||
41370106319800200060700000|4137010600|경기도|오산시|가장동||0|318|12|413703198002|가장로|0|607|0|4137053000|남촌동|18124||20230424|0||||
41370106319800200062100027|4137010600|경기도|오산시|가장동||0|367|1|413703198002|가장로|0|621|27|4137053000|남촌동|18124||20110729|0||||
41370106319800300001400006|4137010600|경기도|오산시|가장동||0|373|2|413703198003|가장산업동로|0|14|6|4137053000|남촌동|18103||20110729|0||||
41370106319800300001400009|4137010600|경기도|오산시|가장동||0|374|1|413703198003|가장산업동로|0|14|9|4137053000|남촌동|18103||20110729|0|||램리서치매뉴팩춰링코리아|
41370106319800300001400010|4137010600|경기도|오산시|가장동||0|373|3|413703198003|가장산업동로|0|14|10|4137053000|남촌동|18103||20110729|0||||
41370106319800300001400011|4137010600|경기도|오산시|가장동||0|374|6|413703198003|가장산업동로|0|14|11|4137053000|남촌동|18103||20111230|0||||
41370106319800300001400012|4137010600|경기도|오산시|가장동||0|373|4|413703198003|가장산업동로|0|14|12|4137053000|남촌동|18103||20110729|0||||
41370106319800300001400017|4137010600|경기도|오산시|가장동||0|374|5|413703198003|가장산업동로|0|14|17|4137053000|남촌동|18103||20111230|0||||
41370106319800300001400018|4137010600|경기도|오산시|가장동||0|373|5|413703198003|가장산업동로|0|14|18|4137053000|남촌동|18103||20200225|0||||
41370106319800300001400024|4137010600|경기도|오산시|가장동||0|373|6|413703198003|가장산업동로|0|14|24|4137053000|남촌동|18103||20110729|0|||코스모스시스템|
41370106319800300001400027|4137010600|경기도|오산시|가장동||0|374|4|413703198003|가장산업동로|0|14|27|4137053000|남촌동|18103||20110729|0||||
41370106319800300002800005|4137010600|경기도|오산시|가장동||0|375|8|413703198003|가장산업동로|0|28|5|4137053000|남촌동|18103||20130108|0||||
41370106319800300002800006|4137010600|경기도|오산시|가장동||0|374|2|413703198003|가장산업동로|0|28|6|4137053000|남촌동|18103||20120529|0||||
41370106319800300002800012|4137010600|경기도|오산시|가장동||0|374|3|413703198003|가장산업동로|0|28|12|4137053000|남촌동|18103||20111207|0|||우재산업주식회사|
41370106319800300002800020|4137010600|경기도|오산시|가장동||0|376|1|413703198003|가장산업동로|0|28|20|4137053000|남촌동|18103||20110729|0||||
41370106319800300002800025|4137010600|경기도|오산시|가장동||0|375|7|413703198003|가장산업동로|0|28|25|4137053000|남촌동|18103||20201102|0||||
